   0.325292,   0.257237, 1, 1, 0
   0.366979,   0.368582, 1, 1, 1
   0.478538,   0.232914, 1, 1, 2
   0.181628,   0.056092, 1, 1, 3
   0.452323,   0.410605, 1, 1, 4
   0.227390,   0.054337, 1, 1, 5
   0.434714,   0.380682, 1, 1, 6
   0.019562,   0.208331, 1, 1, 7
   0.468055,   0.033875, 1, 1, 8
   0.082429,   0.105638, 1, 1, 9
   0.058457,   0.295552, 1, 2, 0
   0.059174,   0.309133, 1, 2, 1
   0.290043,   0.345144, 1, 2, 2
   0.365774,   0.457816, 1, 2, 3
   0.334859,   0.149248, 1, 2, 4
   0.404425,   0.189090, 1, 2, 5
   0.498741,   0.386252, 1, 2, 6
   0.102205,   0.085283, 1, 2, 7
   0.194125,   0.090608, 1, 2, 8
   0.290486,   0.097810, 1, 2, 9
   0.480064,   0.095125, 1, 3, 0
   0.190860,   0.151995, 1, 3, 1
   0.060410,   0.099077, 1, 3, 2
   0.023117,   0.385580, 1, 3, 3
   0.380514,   0.440513, 1, 3, 4
   0.000885,   0.224308, 1, 3, 5
   0.213184,   0.400763, 1, 3, 6
   0.230671,   0.247425, 1, 3, 7
   0.374685,   0.119249, 1, 3, 8
   0.279698,   0.046372, 1, 3, 9
   0.461006,   0.446906, 1, 4, 0
   0.428504,   0.029816, 1, 4, 1
   0.245441,   0.316014, 1, 4, 2
   0.373602,   0.378027, 1, 4, 3
   0.127871,   0.454948, 1, 4, 4
   0.395987,   0.099809, 1, 4, 5
   0.276417,   0.025620, 1, 4, 6
   0.261082,   0.395178, 1, 4, 7
   0.352071,   0.012024, 1, 4, 8
   0.365866,   0.276677, 1, 4, 9
   0.457099,   0.437766, 1, 5, 0
   0.398459,   0.152712, 1, 5, 1
   0.197467,   0.240940, 1, 5, 2
   0.026291,   0.325978, 1, 5, 3
   0.000427,   0.384283, 1, 5, 4
   0.378088,   0.109865, 1, 5, 5
   0.077379,   0.028763, 1, 5, 6
   0.335302,   0.016342, 1, 5, 7
   0.172930,   0.348928, 1, 5, 8
   0.399069,   0.218128, 1, 5, 9
   0.490852,   0.317769, 1, 6, 0
   0.147646,   0.238483, 1, 6, 1
   0.437171,   0.039643, 1, 6, 2
   0.050492,   0.071611, 1, 6, 3
   0.071504,   0.458991, 1, 6, 4
   0.154360,   0.186908, 1, 6, 5
   0.406912,   0.023316, 1, 6, 6
   0.407095,   0.119997, 1, 6, 7
   0.448936,   0.128252, 1, 6, 8
   0.134676,   0.104005, 1, 6, 9
   0.114687,   0.423072, 1, 7, 0
   0.437415,   0.443839, 1, 7, 1
   0.422385,   0.304631, 1, 7, 2
   0.020447,   0.086763, 1, 7, 3
   0.091875,   0.177951, 1, 7, 4
   0.224628,   0.092531, 1, 7, 5
   0.447227,   0.311513, 1, 7, 6
   0.273167,   0.455833, 1, 7, 7
   0.261295,   0.365316, 1, 7, 8
   0.499657,   0.484657, 1, 7, 9
   0.433707,   0.420096, 1, 8, 0
   0.073335,   0.187198, 1, 8, 1
   0.142184,   0.085481, 1, 8, 2
   0.486870,   0.370901, 1, 8, 3
   0.358297,   0.015442, 1, 8, 4
   0.322515,   0.406348, 1, 8, 5
   0.367956,   0.409079, 1, 8, 6
   0.062318,   0.359442, 1, 8, 7
   0.187533,   0.324910, 1, 8, 8
   0.457710,   0.444831, 1, 8, 9
   0.016083,   0.386740, 1, 9, 0
   0.224430,   0.003784, 1, 9, 1
   0.114305,   0.209232, 1, 9, 2
   0.078294,   0.459510, 1, 9, 3
   0.250843,   0.121431, 1, 9, 4
   0.377234,   0.453254, 1, 9, 5
   0.106737,   0.016052, 1, 9, 6
   0.385580,   0.114122, 1, 9, 7
   0.278294,   0.403189, 1, 9, 8
   0.426001,   0.165805, 1, 9, 9
   0.269459,   0.495888, 1, 10, 0
   0.434668,   0.323430, 1, 10, 1
   0.113863,   0.406394, 1, 10, 2
   0.185519,   0.183444, 1, 10, 3
   0.017487,   0.280644, 1, 10, 4
   0.198932,   0.059892, 1, 10, 5
   0.162463,   0.449500, 1, 10, 6
   0.100740,   0.470085, 1, 10, 7
   0.062531,   0.424659, 1, 10, 8
   0.446967,   0.222782, 1, 10, 9
   0.111055,   0.317372, 1, 11, 0
   0.280034,   0.312016, 1, 11, 1
   0.211826,   0.008240, 1, 11, 2
   0.432059,   0.069810, 1, 11, 3
   0.133700,   0.145983, 1, 11, 4
   0.340826,   0.280720, 1, 11, 5
   0.479408,   0.303609, 1, 11, 6
   0.394110,   0.211353, 1, 11, 7
   0.409186,   0.369726, 1, 11, 8
   0.067887,   0.258259, 1, 11, 9
   0.010040,   0.003494, 1, 12, 0
   0.374151,   0.166934, 1, 12, 1
   0.451057,   0.231128, 1, 12, 2
   0.383948,   0.025254, 1, 12, 3
   0.315480,   0.012085, 1, 12, 4
   0.341207,   0.484535, 1, 12, 5
   0.250217,   0.353185, 1, 12, 6
   0.132967,   0.411170, 1, 12, 7
   0.323308,   0.298604, 1, 12, 8
   0.131807,   0.422110, 1, 12, 9
   0.230030,   0.374075, 1, 13, 0
   0.175799,   0.007248, 1, 13, 1
   0.238270,   0.313237, 1, 13, 2
   0.201938,   0.191806, 1, 13, 3
   0.013809,   0.144411, 1, 13, 4
   0.298421,   0.441932, 1, 13, 5
   0.216083,   0.465766, 1, 13, 6
   0.191485,   0.266560, 1, 13, 7
   0.005035,   0.487114, 1, 13, 8
   0.432593,   0.218708, 1, 13, 9
   0.349813,   0.166476, 1, 14, 0
   0.301167,   0.249271, 1, 14, 1
   0.279805,   0.019501, 1, 14, 2
   0.189105,   0.116518, 1, 14, 3
   0.468666,   0.429755, 1, 14, 4
   0.482048,   0.304402, 1, 14, 5
   0.291981,   0.038224, 1, 14, 6
   0.203510,   0.152651, 1, 14, 7
   0.249287,   0.040024, 1, 14, 8
   0.437385,   0.152132, 1, 14, 9
   0.390753,   0.466438, 1, 15, 0
   0.294209,   0.108110, 1, 15, 1
   0.139651,   0.280354, 1, 15, 2
   0.437201,   0.125032, 1, 15, 3
   0.150698,   0.363561, 1, 15, 4
   0.433295,   0.115541, 1, 15, 5
   0.095354,   0.223392, 1, 15, 6
   0.445167,   0.287160, 1, 15, 7
   0.014389,   0.497612, 1, 15, 8
   0.029618,   0.309590, 1, 15, 9
   0.128466,   0.084916, 1, 16, 0
   0.058061,   0.115740, 1, 16, 1
   0.247440,   0.479896, 1, 16, 2
   0.024643,   0.039811, 1, 16, 3
   0.168826,   0.139864, 1, 16, 4
   0.257771,   0.245274, 1, 16, 5
   0.206134,   0.462348, 1, 16, 6
   0.300526,   0.146075, 1, 16, 7
   0.237873,   0.200824, 1, 16, 8
   0.475654,   0.274174, 1, 16, 9
   0.417456,   0.397208, 1, 17, 0
   0.400824,   0.296422, 1, 17, 1
   0.435035,   0.159030, 1, 17, 2
   0.469581,   0.133959, 1, 17, 3
   0.471656,   0.359380, 1, 17, 4
   0.063813,   0.387442, 1, 17, 5
   0.236439,   0.087953, 1, 17, 6
   0.013336,   0.020813, 1, 17, 7
   0.227390,   0.431144, 1, 17, 8
   0.068055,   0.007233, 1, 17, 9
   0.106386,   0.409262, 1, 18, 0
   0.398596,   0.389822, 1, 18, 1
   0.329244,   0.149371, 1, 18, 2
   0.390707,   0.460746, 1, 18, 3
   0.421057,   0.121309, 1, 18, 4
   0.249378,   0.011505, 1, 18, 5
   0.037858,   0.015442, 1, 18, 6
   0.178103,   0.357656, 1, 18, 7
   0.204898,   0.090211, 1, 18, 8
   0.148959,   0.091051, 1, 18, 9
   0.372442,   0.067369, 1, 19, 0
   0.029114,   0.262806, 1, 19, 1
   0.179431,   0.403357, 1, 19, 2
   0.079408,   0.449928, 1, 19, 3
   0.065904,   0.014618, 1, 19, 4
   0.090715,   0.409033, 1, 19, 5
   0.124605,   0.285344, 1, 19, 6
   0.173449,   0.269963, 1, 19, 7
   0.332448,   0.435370, 1, 19, 8
   0.466255,   0.472633, 1, 19, 9
   0.052598,   0.076616, 1, 20, 0
   0.278981,   0.400122, 1, 20, 1
   0.447562,   0.036255, 1, 20, 2
   0.436149,   0.411200, 1, 20, 3
   0.194141,   0.274388, 1, 20, 4
   0.335973,   0.225467, 1, 20, 5
   0.140688,   0.474723, 1, 20, 6
   0.491066,   0.364019, 1, 20, 7
   0.297398,   0.136187, 1, 20, 8
   0.065980,   0.098970, 1, 20, 9
   0.300252,   0.243671, 1, 21, 0
   0.177661,   0.114961, 1, 21, 1
   0.239216,   0.345892, 1, 21, 2
   0.474067,   0.335561, 1, 21, 3
   0.491279,   0.118761, 1, 21, 4
   0.256779,   0.117906, 1, 21, 5
   0.449012,   0.242176, 1, 21, 6
   0.163226,   0.268742, 1, 21, 7
   0.285389,   0.168261, 1, 21, 8
   0.174075,   0.084611, 1, 21, 9
   0.145083,   0.109636, 1, 22, 0
   0.461402,   0.369833, 1, 22, 1
   0.403494,   0.325216, 1, 22, 2
   0.343343,   0.135042, 1, 22, 3
   0.383429,   0.032212, 1, 22, 4
   0.360876,   0.429526, 1, 22, 5
   0.170779,   0.022187, 1, 22, 6
   0.242145,   0.010391, 1, 22, 7
   0.419089,   0.309255, 1, 22, 8
   0.270283,   0.302022, 1, 22, 9
   0.284337,   0.388678, 1, 23, 0
   0.320012,   0.348363, 1, 23, 1
   0.379965,   0.433997, 1, 23, 2
   0.078996,   0.211749, 1, 23, 3
   0.393225,   0.010712, 1, 23, 4
   0.219181,   0.021073, 1, 23, 5
   0.253147,   0.134630, 1, 23, 6
   0.034134,   0.122423, 1, 23, 7
   0.491020,   0.253223, 1, 23, 8
   0.307759,   0.035508, 1, 23, 9
   0.183749,   0.477760, 1, 24, 0
   0.430030,   0.168734, 1, 24, 1
   0.120943,   0.144762, 1, 24, 2
   0.025483,   0.496345, 1, 24, 3
   0.086229,   0.034455, 1, 24, 4
   0.110063,   0.150454, 1, 24, 5
   0.393423,   0.324804, 1, 24, 6
   0.041840,   0.131380, 1, 24, 7
   0.068238,   0.108766, 1, 24, 8
   0.281285,   0.089128, 1, 24, 9
   0.316136,   0.053452, 1, 25, 0
   0.226856,   0.379416, 1, 25, 1
   0.166903,   0.028702, 1, 25, 2
   0.141253,   0.347143, 1, 25, 3
   0.436622,   0.283787, 1, 25, 4
   0.434241,   0.040604, 1, 25, 5
   0.397696,   0.499825, 1, 25, 6
   0.317494,   0.309422, 1, 25, 7
