  -1.249928,  -0.010450, 1, 1, 0
   0.563128,   0.575858, 1, 1, 1
   0.757511,   0.933699, 1, 1, 2
   0.701274,   0.790961, 1, 1, 3
   0.852841,   1.024549, 1, 1, 4
   1.277949,   0.563038, 1, 1, 5
   0.695834,   0.623309, 1, 1, 6
   0.779631,   0.591120, 1, 1, 7
   0.725003,   1.011125, 1, 1, 8
   0.626703,   0.493042, 1, 1, 9
  -0.950471,   1.183220, 1, 2, 0
   1.131750,   0.454804, 1, 2, 1
   1.136901,   0.556437, 1, 2, 2
   1.084178,   0.737596, 1, 2, 3
   1.140292,   0.614672, 1, 2, 4
   1.368557,   0.223130, 1, 2, 5
   0.946654,   0.404044, 1, 2, 6
   0.722604,   0.333697, 1, 2, 7
   1.194077,   0.591060, 1, 2, 8
   1.104975,   0.583059, 1, 2, 9
   0.096129,   0.028283, 1, 3, 0
  -0.435929,   0.278090, 1, 3, 1
  -1.490817,  -0.699605, 1, 3, 2
  -0.450022,  -0.154218, 1, 3, 3
  -0.309935,  -0.020625, 1, 3, 4
  -0.081066,  -0.032363, 1, 3, 5
  -0.375621,   0.916946, 1, 3, 6
  -0.623928,   0.008456, 1, 3, 7
   0.462640,   0.770741, 1, 3, 8
  -0.520789,   1.518998, 1, 3, 9
  -0.591197,   1.563352, 1, 4, 0
   1.312283,   0.242572, 1, 4, 1
   1.105485,   0.342626, 1, 4, 2
   1.230266,   0.317035, 1, 4, 3
   1.131556,   0.526879, 1, 4, 4
   1.080215,   0.172532, 1, 4, 5
   1.116792,   0.412535, 1, 4, 6
   1.207943,   0.256940, 1, 4, 7
   1.398325,   0.478599, 1, 4, 8
   1.104406,   0.041526, 1, 4, 9
  -0.657216,  -1.027272, 1, 5, 0
  -0.760367,   0.569442, 1, 5, 1
  -0.900108,   0.711337, 1, 5, 2
  -0.891221,   0.263086, 1, 5, 3
  -0.507918,   0.593360, 1, 5, 4
  -0.343260,   0.393693, 1, 5, 5
  -0.773678,   0.806064, 1, 5, 6
  -0.310083,   0.645044, 1, 5, 7
   0.092345,   0.605242, 1, 5, 8
  -0.434236,   0.871010, 1, 5, 9
  -0.119626,  -0.053336, 1, 6, 0
  -0.273182,   0.252401, 1, 6, 1
  -0.445074,   0.293088, 1, 6, 2
  -0.417959,   0.047788, 1, 6, 3
  -0.186482,   0.463400, 1, 6, 4
  -0.669522,   0.099837, 1, 6, 5
  -0.435371,  -0.129948, 1, 6, 6
  -0.236444,   0.238915, 1, 6, 7
  -0.656200,  -0.037258, 1, 6, 8
  -0.613686,  -0.285766, 1, 6, 9
  -0.207624,   1.511654, 1, 7, 0
   1.121697,   0.000365, 1, 7, 1
   0.886871,  -0.201691, 1, 7, 2
   1.272438,   0.079421, 1, 7, 3
   0.869449,  -0.126016, 1, 7, 4
   0.773488,  -0.134343, 1, 7, 5
