   2.161900,  -0.692551, 1, 1, 0
  -0.000639,  -0.998651, 1, 1, 1
   1.005998,  -0.473261, 1, 1, 2
   1.305599,  -0.648724, 1, 1, 3
   0.436881,  -0.384624, 1, 1, 4
   1.016241,  -0.286728, 1, 1, 5
   1.385431,   0.434327, 1, 1, 6
  -0.043180,  -2.342719, 1, 1, 7
   0.238150,  -0.356384, 1, 1, 8
   1.143298,   0.162105, 1, 1, 9
   0.041891,   0.417809, 1, 2, 0
   1.382406,  -0.351602, 1, 2, 1
   0.783258,  -0.923578, 1, 2, 2
  -1.015060,  -0.224569, 1, 2, 3
   1.138157,  -0.678763, 1, 2, 4
   0.684354,  -0.322484, 1, 2, 5
   0.035398,   0.199421, 1, 2, 6
   1.717602,  -0.393676, 1, 2, 7
   0.847922,  -0.916140, 1, 2, 8
  -0.667037,   0.128087, 1, 2, 9
  -1.756423,  -1.602232, 1, 3, 0
  -2.073848,   0.398713, 1, 3, 1
  -2.397138,   0.333749, 1, 3, 2
  -1.984529,   0.329679, 1, 3, 3
  -2.810693,   0.293809, 1, 3, 4
  -2.469732,  -0.154547, 1, 3, 5
  -1.916790,   0.700068, 1, 3, 6
  -2.504373,   0.644077, 1, 3, 7
  -2.397263,   0.299684, 1, 3, 8
  -2.143116,   0.497654, 1, 3, 9
   2.462857,   2.260078, 1, 4, 0
   2.034534,  -0.282414, 1, 4, 1
   1.923270,  -0.250641, 1, 4, 2
   2.184005,  -1.246112, 1, 4, 3
   1.746371,  -0.787449, 1, 4, 4
   2.096755,  -0.419810, 1, 4, 5
   2.322299,  -0.890983, 1, 4, 6
   1.826090,  -0.138209, 1, 4, 7
   1.731712,  -0.552463, 1, 4, 8
   2.198457,  -1.195587, 1, 4, 9
   2.304792,   3.779832, 1, 5, 0
   0.035608,  -1.269248, 1, 5, 1
  -0.170574,  -0.445359, 1, 5, 2
   0.214644,  -0.544145, 1, 5, 3
  -0.673516,  -1.404902, 1, 5, 4
   1.493511,   1.475547, 1, 5, 5
   1.002630,  -1.301363, 1, 5, 6
  -1.074634,  -1.786599, 1, 5, 7
   0.863316,  -0.481837, 1, 5, 8
   1.349955,  -0.391589, 1, 5, 9
   1.383905,   0.784796, 1, 6, 0
   0.979364,  -0.261182, 1, 6, 1
   1.022023,  -0.013333, 1, 6, 2
   1.121979,  -0.506570, 1, 6, 3
   1.089976,  -0.382487, 1, 6, 4
   0.797539,  -0.125336, 1, 6, 5
   0.989202,  -0.573739, 1, 6, 6
   0.825981,  -0.077607, 1, 6, 7
   0.912144,  -0.264799, 1, 6, 8
   1.022041,  -0.136010, 1, 6, 9
   1.632517,   0.271584, 1, 7, 0
   0.759257,  -0.556546, 1, 7, 1
   1.084101,  -0.350095, 1, 7, 2
   0.910722,  -0.553657, 1, 7, 3
   0.736020,  -0.525472, 1, 7, 4
   0.928683,  -0.529548, 1, 7, 5
   0.784117,  -0.655153, 1, 7, 6
   0.621047,  -0.813134, 1, 7, 7
   1.177737,  -0.473670, 1, 7, 8
   0.878446,  -0.510839, 1, 7, 9
  -0.944456,   0.023854, 1, 8, 0
  -0.217945,   0.882813, 1, 8, 1
  -0.273671,   0.578761, 1, 8, 2
   0.543464,   1.882441, 1, 8, 3
   0.037225,   0.483363, 1, 8, 4
   0.135868,   1.024523, 1, 8, 5
   0.798347,   1.370959, 1, 8, 6
  -0.635185,   0.436246, 1, 8, 7
  -0.054783,   0.999486, 1, 8, 8
   0.482007,   1.463663, 1, 8, 9
   0.665848,   0.441833, 1, 9, 0
   0.597776,   0.101209, 1, 9, 1
   0.705663,   0.251858, 1, 9, 2
   0.619098,  -0.202930, 1, 9, 3
   0.422704,  -0.285667, 1, 9, 4
   0.733336,  -0.156896, 1, 9, 5
   0.513994,  -0.170019, 1, 9, 6
   0.465466,   0.103312, 1, 9, 7
   0.680877,  -0.048325, 1, 9, 8
   0.663249,   0.119566, 1, 9, 9
  -0.668300,  -0.737632, 1, 10, 0
  -1.405404,  -0.286012, 1, 10, 1
  -1.487856,  -0.312153, 1, 10, 2
  -0.876439,  -0.027910, 1, 10, 3
  -1.949694,  -0.354538, 1, 10, 4
  -1.601878,  -0.721138, 1, 10, 5
  -1.478791,   0.323184, 1, 10, 6
  -1.760386,  -0.256889, 1, 10, 7
  -1.297733,   0.064422, 1, 10, 8
  -1.258317,   0.156304, 1, 10, 9
  -0.810273,   0.682581, 1, 11, 0
   0.315530,   0.819874, 1, 11, 1
   0.178605,   0.600445, 1, 11, 2
  -0.219311,   0.926400, 1, 11, 3
   0.549641,   0.808032, 1, 11, 4
   0.096192,   0.779233, 1, 11, 5
   0.497912,   0.832732, 1, 11, 6
   0.498084,   0.892062, 1, 11, 7
   0.147633,   0.768699, 1, 11, 8
  -0.007854,   0.855175, 1, 11, 9
   0.354976,   1.090444, 1, 12, 0
   1.027735,   0.291135, 1, 12, 1
   1.018862,   0.470492, 1, 12, 2
   1.261226,  -0.062930, 1, 12, 3
   1.249439,   0.030232, 1, 12, 4
   0.963803,   0.196547, 1, 12, 5
   0.987380,   0.156233, 1, 12, 6
   0.673315,   0.275316, 1, 12, 7
   0.878762,  -0.034819, 1, 12, 8
   1.230816,   0.283385, 1, 12, 9
   0.088449,   2.512660, 1, 13, 0
   1.400947,   0.890449, 1, 13, 1
   1.514162,   0.857781, 1, 13, 2
   1.635774,   0.912204, 1, 13, 3
   1.594924,   0.667417, 1, 13, 4
   1.383903,   0.892801, 1, 13, 5
   1.773665,   1.043771, 1, 13, 6
   1.902961,   0.755767, 1, 13, 7
   1.711854,   0.702372, 1, 13, 8
   1.664257,   0.703546, 1, 13, 9
  -0.122228,   1.670945, 1, 14, 0
   1.004993,   0.581005, 1, 14, 1
   0.864281,   0.708321, 1, 14, 2
   0.918920,   0.742199, 1, 14, 3
   0.942390,   0.881511, 1, 14, 4
   0.941196,   0.918978, 1, 14, 5
   1.073811,   0.862810, 1, 14, 6
   1.380133,   0.698579, 1, 14, 7
   1.357834,   0.619787, 1, 14, 8
   1.251386,   0.912746, 1, 14, 9
   1.577519,   1.038948, 1, 15, 0
   0.863405,  -0.362426, 1, 15, 1
   0.850111,   0.161979, 1, 15, 2
   1.272701,  -0.419306, 1, 15, 3
   1.073574,  -0.206593, 1, 15, 4
   1.219864,  -0.328173, 1, 15, 5
   1.295035,  -0.624490, 1, 15, 6
   0.874829,  -0.175919, 1, 15, 7
   0.973894,  -0.289069, 1, 15, 8
   1.203003,  -0.035547, 1, 15, 9
   0.343533,   1.337347, 1, 16, 0
   1.480904,   0.717077, 1, 16, 1
   0.993812,   0.806755, 1, 16, 2
   2.969285,  -1.434724, 1, 16, 3
   1.332029,   0.000653, 1, 16, 4
   1.318372,  -0.385384, 1, 16, 5
   1.441120,  -0.243535, 1, 16, 6
  -0.200985,  -0.053549, 1, 16, 7
  -0.067678,  -0.351738, 1, 16, 8
  -0.280593,   0.199643, 1, 16, 9
  -0.080575,   2.905377, 1, 17, 0
   0.366304,   0.269730, 1, 17, 1
   0.106699,   0.406937, 1, 17, 2
   1.017968,   0.948987, 1, 17, 3
   0.490836,   0.774256, 1, 17, 4
  -0.001053,   1.144056, 1, 17, 5
   1.269019,   1.668582, 1, 17, 6
   1.125391,   0.785884, 1, 17, 7
   0.246089,   1.119927, 1, 17, 8
   0.919346,   1.394234, 1, 17, 9
  -4.725550,  -3.344488, 1, 18, 0
  -3.580814,   1.808720, 1, 18, 1
  -2.773682,   0.784619, 1, 18, 2
  -1.460227,   1.283941, 1, 18, 3
  -3.500398,   1.456740, 1, 18, 4
  -3.126940,   0.592037, 1, 18, 5
  -2.607552,   1.237517, 1, 18, 6
  -3.596812,   1.849596, 1, 18, 7
  -2.602116,   1.337856, 1, 18, 8
  -2.125565,   1.821032, 1, 18, 9
  -0.305062,  -1.230075, 1, 19, 0
  -1.211008,  -0.441959, 1, 19, 1
  -0.980159,   0.092893, 1, 19, 2
  -0.782541,   0.330289, 1, 19, 3
  -0.882318,  -0.472234, 1, 19, 4
  -1.393839,   0.429330, 1, 19, 5
  -0.399167,   0.397856, 1, 19, 6
  -1.295933,  -0.733756, 1, 19, 7
  -0.931424,  -0.130534, 1, 19, 8
  -1.045689,   0.501644, 1, 19, 9
  -0.009028,  -0.279886, 1, 20, 0
  -0.672085,   0.933759, 1, 20, 1
  -0.764662,   0.280705, 1, 20, 2
  -0.893374,  -0.033590, 1, 20, 3
  -0.373295,   0.518379, 1, 20, 4
  -0.927521,  -0.292229, 1, 20, 5
  -0.991392,  -0.439155, 1, 20, 6
  -0.408318,   1.068179, 1, 20, 7
  -0.755942,  -0.060036, 1, 20, 8
  -0.987850,  -0.288453, 1, 20, 9
   0.125775,   0.119010, 1, 21, 0
   0.211900,   0.668156, 1, 21, 1
   0.272412,   0.759055, 1, 21, 2
   0.221211,   0.524587, 1, 21, 3
   0.046599,   0.489137, 1, 21, 4
  -0.087742,   0.568889, 1, 21, 5
   0.078036,   0.801263, 1, 21, 6
   0.235765,   0.757476, 1, 21, 7
   0.102641,   0.600774, 1, 21, 8
   0.016532,   0.559915, 1, 21, 9
   2.696200,   0.014134, 1, 22, 0
   0.858179,  -0.786602, 1, 22, 1
   0.821201,  -0.235011, 1, 22, 2
   1.326042,  -1.070852, 1, 22, 3
   0.889659,  -0.789243, 1, 22, 4
   0.279301,  -0.473508, 1, 22, 5
   0.074608,  -1.255917, 1, 22, 6
   0.437403,  -0.529296, 1, 22, 7
   0.885111,  -0.413830, 1, 22, 8
   0.477251,  -1.626947, 1, 22, 9
  -0.127888,   1.845769, 1, 23, 0
   1.655669,   0.369090, 1, 23, 1
   1.083485,   0.392815, 1, 23, 2
   1.190342,   0.634927, 1, 23, 3
   1.659233,   0.591650, 1, 23, 4
   1.118656,   0.375729, 1, 23, 5
   1.524814,   0.440764, 1, 23, 6
   1.358224,   0.507000, 1, 23, 7
   1.227466,   0.276632, 1, 23, 8
   1.156216,   0.660126, 1, 23, 9
   0.295450,   0.525667, 1, 24, 0
  -0.354416,   0.303517, 1, 24, 1
  -0.356515,  -0.092570, 1, 24, 2
  -0.923926,   0.287486, 1, 24, 3
  -0.483674,   0.585866, 1, 24, 4
  -0.324058,   0.675777, 1, 24, 5
  -0.550495,   0.507163, 1, 24, 6
   0.432587,   0.151816, 1, 24, 7
   0.071543,   0.963207, 1, 24, 8
   0.128492,   0.501871, 1, 24, 9
  -0.244903,  -2.465575, 1, 25, 0
  -1.894049,  -0.812361, 1, 25, 1
  -1.563881,  -0.503308, 1, 25, 2
  -1.275664,  -0.222941, 1, 25, 3
  -1.456798,  -0.646883, 1, 25, 4
