  -0.696198,  -0.161688, 1, 1, 0
   0.086625,   0.099476, 1, 1, 1
   0.077582,   0.269799, 1, 1, 2
   0.488145,   0.044090, 1, 1, 3
   0.361677,   0.271864, 1, 1, 4
   0.497391,  -0.327019, 1, 1, 5
   0.270112,   0.039852, 1, 1, 6
   0.357835,  -0.047903, 1, 1, 7
   0.140180,   0.419192, 1, 1, 8
   0.006790,   0.042180, 1, 1, 9
  -0.852876,   0.585550, 1, 2, 0
   0.484117,   0.662205, 1, 2, 1
   0.341099,   0.861159, 1, 2, 2
   0.424912,   0.889688, 1, 2, 3
   0.438430,   0.715228, 1, 2, 4
   0.588673,   0.612948, 1, 2, 5
   0.250497,   0.619252, 1, 2, 6
   0.021477,   0.556155, 1, 2, 7
   0.414643,   0.800031, 1, 2, 8
   0.503976,   0.908478, 1, 2, 9
  -1.340024,  -0.932782, 1, 3, 0
   1.822248,   0.955165, 1, 3, 1
   1.017571,   1.937826, 1, 3, 2
   1.367322,   2.084765, 1, 3, 3
   1.358623,   1.810731, 1, 3, 4
   2.158675,   1.664623, 1, 3, 5
   1.916122,   2.500598, 1, 3, 6
   2.022728,   0.978773, 1, 3, 7
   1.384420,   2.662612, 1, 3, 8
   0.329568,   2.599232, 1, 3, 9
  -0.190483,   1.041880, 1, 4, 0
   0.545340,   0.557206, 1, 4, 1
   0.184825,   0.869676, 1, 4, 2
   0.339001,   0.531925, 1, 4, 3
   0.291138,   0.740058, 1, 4, 4
   0.394449,   0.858633, 1, 4, 5
   0.236888,   0.702635, 1, 4, 6
   0.640756,   0.494065, 1, 4, 7
   0.593118,   0.896207, 1, 4, 8
   0.336651,   0.492501, 1, 4, 9
   0.473429,   0.318273, 1, 5, 0
   0.073813,   0.284985, 1, 5, 1
  -0.158945,   0.355014, 1, 5, 2
  -0.511974,   0.300963, 1, 5, 3
   0.213565,   0.302571, 1, 5, 4
   0.161579,   0.613749, 1, 5, 5
  -0.444891,   0.553199, 1, 5, 6
   0.584962,   0.135010, 1, 5, 7
   0.275309,   0.605595, 1, 5, 8
  -0.289263,   0.375451, 1, 5, 9
   0.111389,   0.078202, 1, 6, 0
  -0.091534,   0.241925, 1, 6, 1
