  -0.580037,  -0.249262, 1, 1, 0
   0.031955,   0.485111, 1, 1, 1
   0.336905,   0.801042, 1, 1, 2
   0.389061,   1.040816, 1, 1, 3
  -0.372654,   0.590716, 1, 1, 4
   0.271836,   0.552599, 1, 1, 5
   0.371025,   1.150863, 1, 1, 6
  -0.059025,   0.282696, 1, 1, 7
   0.005523,   0.566508, 1, 1, 8
   0.389116,   0.986581, 1, 1, 9
  -0.934237,   0.113856, 1, 2, 0
   0.216986,   0.112053, 1, 2, 1
  -0.011027,   0.582135, 1, 2, 2
   0.159556,   0.125089, 1, 2, 3
   0.294360,   0.242355, 1, 2, 4
   0.213729,   0.378438, 1, 2, 5
   0.002050,   0.402110, 1, 2, 6
  -0.003501,   0.351007, 1, 2, 7
   0.224965,   0.006503, 1, 2, 8
   0.231735,  -0.051657, 1, 2, 9
   1.227785,   1.966252, 1, 3, 0
   0.986779,  -0.154511, 1, 3, 1
   0.537360,  -0.059539, 1, 3, 2
   0.800159,   0.129933, 1, 3, 3
   0.523437,  -0.419705, 1, 3, 4
  -0.458583,   0.095584, 1, 3, 5
   0.468347,   0.548664, 1, 3, 6
   0.838476,  -0.334458, 1, 3, 7
   0.469004,  -0.051614, 1, 3, 8
   0.608259,   0.521370, 1, 3, 9
   0.092606,  -0.945740, 1, 4, 0
  -0.258336,   0.719104, 1, 4, 1
   0.154676,   0.411855, 1, 4, 2
  -0.898983,   0.093562, 1, 4, 3
   0.074538,   0.395157, 1, 4, 4
   0.451775,  -0.190371, 1, 4, 5
  -0.207749,   0.436383, 1, 4, 6
  -0.371485,   0.639112, 1, 4, 7
  -0.348775,  -0.307161, 1, 4, 8
  -0.437997,   0.120105, 1, 4, 9
   1.143999,   1.004027, 1, 5, 0
   0.012833,  -0.780259, 1, 5, 1
   0.042318,  -0.275628, 1, 5, 2
   0.063617,   0.096025, 1, 5, 3
   0.309381,  -0.594647, 1, 5, 4
   0.195432,  -0.500124, 1, 5, 5
   0.451993,  -0.723710, 1, 5, 6
   0.575611,  -0.150034, 1, 5, 7
   0.533206,  -0.182190, 1, 5, 8
   0.957127,  -0.657179, 1, 5, 9
   0.821117,   0.738570, 1, 6, 0
   0.786980,   0.045192, 1, 6, 1
   0.565407,   0.138232, 1, 6, 2
   0.486750,  -0.051763, 1, 6, 3
   0.659345,   0.124759, 1, 6, 4
   0.149634,   0.246180, 1, 6, 5
   0.523405,  -0.119007, 1, 6, 6
   0.429792,   0.036938, 1, 6, 7
   0.436837,   0.117208, 1, 6, 8
   0.548015,   0.266472, 1, 6, 9
   0.557599,  -1.069902, 1, 7, 0
  -0.193386,  -0.115668, 1, 7, 1
   0.110261,   0.419771, 1, 7, 2
  -0.329897,   0.613345, 1, 7, 3
  -0.294199,   0.327144, 1, 7, 4
   0.166430,   0.367922, 1, 7, 5
  -0.385418,   0.694277, 1, 7, 6
  -0.413851,   0.311986, 1, 7, 7
  -0.057623,   1.215434, 1, 7, 8
  -0.531355,   0.810132, 1, 7, 9
  -0.179116,   0.567313, 1, 8, 0
   0.942324,  -0.010121, 1, 8, 1
   0.541003,  -0.112512, 1, 8, 2
   0.288821,   0.896980, 1, 8, 3
   0.707208,   0.052272, 1, 8, 4
   0.413043,  -0.428029, 1, 8, 5
   0.349991,   0.345478, 1, 8, 6
   0.724635,   0.126610, 1, 8, 7
   0.403311,   0.011114, 1, 8, 8
   0.187397,   0.941624, 1, 8, 9
   1.267306,   0.293795, 1, 9, 0
   0.390250,  -0.148645, 1, 9, 1
   0.454713,   0.052815, 1, 9, 2
   0.604218,   0.027591, 1, 9, 3
   0.513859,  -0.363695, 1, 9, 4
   0.771462,  -0.279735, 1, 9, 5
   0.478419,   0.054800, 1, 9, 6
   0.480942,  -0.384988, 1, 9, 7
   0.870321,  -0.294381, 1, 9, 8
   0.606859,   0.270240, 1, 9, 9
   0.619982,   0.991933, 1, 10, 0
  -0.233374,  -0.250292, 1, 10, 1
   0.207812,  -0.701142, 1, 10, 2
  -0.196603,  -0.585818, 1, 10, 3
  -0.189933,  -0.329052, 1, 10, 4
   0.118686,  -0.760249, 1, 10, 5
  -0.304217,  -0.317865, 1, 10, 6
   0.545273,  -0.482492, 1, 10, 7
   0.316559,  -0.239948, 1, 10, 8
  -0.484037,  -0.345762, 1, 10, 9
   0.650052,   1.175524, 1, 11, 0
   0.946244,   0.184977, 1, 11, 1
   0.767047,  -0.094584, 1, 11, 2
   0.711450,   0.262279, 1, 11, 3
